Product_A,Product_B,Support %,Confidence %,Lift
22355-None,"20724-None, 20725-None",1.39,24.09,10.61
"20724-None, 20725-None",22355-None,1.39,61.23,10.61
20724-None,"22355-None, 20725-None",1.39,20.56,10.33
"22355-None, 20725-None",20724-None,1.39,69.85,10.33
"22355-None, 85099-B",20724-None,1.11,61.67,9.12
20724-None,"22355-None, 85099-B",1.11,16.42,9.12
84991-None,"21977-None, 21212-None",1.25,23.19,9.06
"21977-None, 21212-None",84991-None,1.25,48.83,9.06
"84991-None, 21212-None",21977-None,1.25,47.71,8.47
21977-None,"84991-None, 21212-None",1.25,22.2,8.47
22355-None,"85099-B, 20724-None",1.11,19.24,7.85
"85099-B, 20724-None",22355-None,1.11,45.31,7.85
20724-None,22355-None,2.97,43.93,7.61
22355-None,20724-None,2.97,51.47,7.61
84991-None,21977-None,2.15,39.89,7.09
21977-None,84991-None,2.15,38.19,7.09
"84991-None, 21977-None",21212-None,1.25,58.14,6.74
21212-None,"84991-None, 21977-None",1.25,14.48,6.74
"85099-B, 85099-F",22386-None,1.6,50.0,6.31
22386-None,"85099-B, 85099-F",1.6,20.18,6.31
85099-F,"85099-B, 22386-None",1.6,29.8,6.27
"85099-B, 22386-None",85099-F,1.6,33.68,6.27
84991-None,21213-None,1.43,26.53,6.21
21213-None,84991-None,1.43,33.49,6.21
85099-F,"85099-B, 20725-None",1.04,19.37,5.73
"85099-B, 20725-None",85099-F,1.04,30.77,5.73
21213-None,21212-None,2.1,49.18,5.7
21212-None,21213-None,2.1,24.33,5.7
84991-None,21212-None,2.62,48.61,5.63
21212-None,84991-None,2.62,30.36,5.63
"85099-F, 22386-None",85099-B,1.6,76.19,5.55
85099-B,"85099-F, 22386-None",1.6,11.64,5.55
"20725-None, 22386-None",85099-B,1.38,73.4,5.34
85099-B,"20725-None, 22386-None",1.38,10.04,5.34
21212-None,21977-None,2.56,29.66,5.27
21977-None,21212-None,2.56,45.47,5.27
"23203-None, 22386-None",85099-B,1.31,71.2,5.18
"85099-B, 20725-None",22386-None,1.38,40.83,5.15
22386-None,"85099-B, 20725-None",1.38,17.4,5.15
"85099-F, 20725-None",85099-B,1.04,70.27,5.11
85099-F,22386-None,2.1,39.11,4.93
22386-None,85099-F,2.1,26.48,4.93
"23203-None, 20725-None",85099-B,1.26,67.02,4.88
21213-None,21977-None,1.17,27.4,4.87
21977-None,21213-None,1.17,20.78,4.87
22386-None,"85099-B, 23203-None",1.31,16.52,4.83
"85099-B, 23203-None",22386-None,1.31,38.3,4.83
23203-None,"85099-B, 20725-None",1.26,15.65,4.63
"85099-B, 20725-None",23203-None,1.26,37.28,4.63
20725-None,"22355-None, 20724-None",1.39,13.43,4.52
"22355-None, 20724-None",20725-None,1.39,46.8,4.52
"85099-B, 20725-None",20724-None,1.02,30.18,4.46
20724-None,"85099-B, 20725-None",1.02,15.09,4.46
22386-None,85099-B,4.75,59.9,4.36
85099-B,22386-None,4.75,34.57,4.36
85099-F,85099-B,3.2,59.59,4.34
85099-B,85099-F,3.2,23.29,4.34
22086-None,22952-None,1.27,16.75,4.18
22952-None,22086-None,1.27,31.67,4.18
"85099-B, 20724-None",20725-None,1.02,41.63,4.02
20725-None,"85099-B, 23203-None",1.26,12.17,3.56
"85099-B, 23203-None",20725-None,1.26,36.84,3.56
"85099-B, 22386-None",23203-None,1.31,27.58,3.43
23203-None,"85099-B, 22386-None",1.31,16.27,3.43
85099-F,20724-None,1.22,22.72,3.36
20724-None,85099-F,1.22,18.05,3.36
22355-None,20725-None,1.99,34.49,3.33
20725-None,22355-None,1.99,19.23,3.33
85099-F,23203-None,1.43,26.63,3.31
23203-None,85099-F,1.43,17.76,3.31
"20724-None, 20725-None",85099-B,1.02,44.93,3.27
20725-None,20724-None,2.27,21.93,3.24
20724-None,20725-None,2.27,33.58,3.24
"85099-B, 85099-F",20725-None,1.04,32.5,3.14
20725-None,"85099-B, 85099-F",1.04,10.05,3.14
23203-None,85099-B,3.42,42.48,3.09
85099-B,23203-None,3.42,24.89,3.09
22386-None,23203-None,1.84,23.2,2.88
23203-None,22386-None,1.84,22.86,2.88
"85099-B, 22386-None",20725-None,1.38,29.05,2.81
20725-None,"85099-B, 22386-None",1.38,13.33,2.81
84946-None,22178-None,1.13,18.83,2.76
22178-None,84946-None,1.13,16.54,2.76
21212-None,22355-None,1.37,15.87,2.75
22355-None,21212-None,1.37,23.74,2.75
"22355-None, 20724-None",85099-B,1.11,37.37,2.72
21212-None,20724-None,1.56,18.08,2.67
20724-None,21212-None,1.56,23.08,2.67
20725-None,85099-F,1.48,14.3,2.66
85099-F,20725-None,1.48,27.56,2.66
85099-B,20724-None,2.45,17.83,2.64
20724-None,85099-B,2.45,36.24,2.64
22961-None,21977-None,1.04,13.77,2.45
21977-None,22961-None,1.04,18.47,2.45
20724-None,22386-None,1.29,19.08,2.41
22386-None,20724-None,1.29,16.27,2.41
85099-B,20725-None,3.38,24.6,2.38
20725-None,85099-B,3.38,32.66,2.38
22355-None,23203-None,1.09,18.89,2.35
23203-None,22355-None,1.09,13.54,2.35
20725-None,22386-None,1.88,18.16,2.29
22355-None,22386-None,1.05,18.2,2.29
22386-None,22355-None,1.05,13.24,2.29
22386-None,20725-None,1.88,23.71,2.29
22355-None,85099-B,1.8,31.2,2.27
85099-B,22355-None,1.8,13.1,2.27
23203-None,20724-None,1.23,15.28,2.26
23203-None,20725-None,1.88,23.35,2.26
20725-None,23203-None,1.88,18.16,2.26
20724-None,23203-None,1.23,18.2,2.26
22961-None,21212-None,1.32,17.48,2.03
21212-None,22961-None,1.32,15.3,2.03
22355-None,47566-None,1.16,20.1,1.83
47566-None,22355-None,1.16,10.56,1.83
22961-None,22469-None,1.07,14.17,1.81
22469-None,22961-None,1.07,13.7,1.81
21212-None,20725-None,1.54,17.84,1.72
20725-None,21212-None,1.54,14.88,1.72
20724-None,47566-None,1.24,18.34,1.67
47566-None,20724-None,1.24,11.29,1.67
21212-None,47566-None,1.57,18.19,1.66
47566-None,21212-None,1.57,14.3,1.66
22469-None,85123-A,1.88,24.07,1.62
85123-A,22469-None,1.88,12.63,1.62
22197-None,22086-None,1.13,12.12,1.6
22086-None,22197-None,1.13,14.91,1.6
22197-None,22961-None,1.12,12.02,1.59
22961-None,22197-None,1.12,14.83,1.59
21212-None,22197-None,1.23,14.25,1.53
22197-None,21212-None,1.23,13.2,1.53
21977-None,85099-B,1.09,19.36,1.41
20725-None,47566-None,1.48,14.3,1.3
47566-None,20725-None,1.48,13.48,1.3
84991-None,85123-A,1.03,19.11,1.28
21977-None,85123-A,1.06,18.83,1.26
22178-None,85123-A,1.25,18.3,1.23
21212-None,85099-B,1.43,16.57,1.21
85099-B,21212-None,1.43,10.41,1.21
22469-None,47566-None,1.02,13.06,1.19
85099-B,22197-None,1.45,10.55,1.13
22197-None,85099-B,1.45,15.56,1.13
22961-None,85123-A,1.23,16.29,1.09
22197-None,20725-None,1.01,10.84,1.05
47566-None,85123-A,1.7,15.48,1.04
85123-A,47566-None,1.7,11.42,1.04
20725-None,85123-A,1.57,15.17,1.02
85123-A,20725-None,1.57,10.54,1.02
21212-None,85123-A,1.3,15.06,1.01
20724-None,85123-A,1.01,14.94,1.0
22961-None,85099-B,1.03,13.64,0.99
22197-None,85123-A,1.29,13.84,0.93
47566-None,85099-B,1.36,12.39,0.9
85123-A,85099-B,1.8,12.09,0.88
85099-B,85123-A,1.8,13.1,0.88
22386-None,85123-A,1.0,12.61,0.85
